date_key,hour,cell_id,availability_pct,throughput_dl_mbps,throughput_ul_mbps,latency_ms,prb_utilization_pct,attached_users,drop_rate_pct
2026-05-16,20,C-VAN-N-002,94.74,126.41,31.29,37.08,44.95,179,0.496
2026-05-16,21,C-VAN-N-002,94.64,145.74,31.35,39.3,35.24,139,0.441
2026-05-16,22,C-VAN-N-002,94.18,140.8,32.41,39.52,32.5,70,0.12
2026-05-16,23,C-VAN-N-002,93.47,141.38,32.66,37.51,34.3,102,0.438
2026-05-17,0,C-VAN-N-002,94.33,140.58,31.01,38.23,30.35,159,0.292
2026-05-17,1,C-VAN-N-002,94.31,137.49,30.84,35.55,33.23,121,0.409
2026-05-17,2,C-VAN-N-002,94.09,132.01,30.44,36.26,33.18,139,0.419
2026-05-17,3,C-VAN-N-002,94.98,141.28,30.71,37.08,40.47,145,0.392
2026-05-17,4,C-VAN-N-002,94.67,135.69,32.58,36.18,45.5,166,0.163
2026-05-17,5,C-VAN-N-002,93.85,148.05,31.65,36.96,51.22,241,0.399
2026-05-17,6,C-VAN-N-002,94.54,134.96,32.43,39.59,48.48,179,0.592
2026-05-17,7,C-VAN-N-002,94.59,122.49,31.74,37.93,61.05,238,0.437
2026-05-17,8,C-VAN-N-002,94.62,138.34,32.88,38.72,50.86,225,0.265
2026-05-17,9,C-VAN-N-002,93.16,140.47,30.44,36.11,72.7,287,0.354
2026-05-17,10,C-VAN-N-002,95.03,127.29,33.43,40.66,74.35,272,0.237
2026-05-17,11,C-VAN-N-002,95.23,137.02,33.51,34.27,71.99,260,0.274
2026-05-17,12,C-VAN-N-002,95.18,139.6,31.58,35.8,66.12,338,0.428
2026-05-17,13,C-VAN-N-002,94.85,132.68,33.26,39.05,72.26,354,0.349
2026-05-17,14,C-VAN-N-002,94.27,129.8,31.47,40.22,68.12,293,0.496
2026-05-17,15,C-VAN-N-002,94.31,130.16,34.83,38.35,63.24,303,0.403
2026-05-17,16,C-VAN-N-002,93.91,127.4,30.81,39.72,69.09,289,0.31
2026-05-17,17,C-VAN-N-002,93.8,131.46,33.45,38.41,55.99,248,0.411
2026-05-17,18,C-VAN-N-002,94.0,135.88,31.48,37.96,53.1,305,0.522
2026-05-17,19,C-VAN-N-002,94.18,124.91,33.28,42.83,45.39,236,0.203
2026-05-17,20,C-VAN-N-002,94.74,137.01,31.41,36.87,45.09,163,0.186
2026-05-17,21,C-VAN-N-002,94.52,141.97,29.84,36.74,34.89,148,0.451
2026-05-17,22,C-VAN-N-002,94.39,133.22,30.44,39.36,36.61,153,0.671
2026-05-17,23,C-VAN-N-002,95.03,134.75,33.26,35.32,32.91,141,0.678
2026-05-18,0,C-VAN-N-002,93.83,149.39,29.38,35.19,27.06,119,0.16
2026-05-18,1,C-VAN-N-002,94.32,149.94,32.21,39.25,32.03,106,0.317
2026-05-18,2,C-VAN-N-002,93.71,142.83,31.76,38.09,39.45,92,0.483
2026-05-18,3,C-VAN-N-002,94.39,137.3,33.1,40.01,41.12,173,0.64
2026-05-18,4,C-VAN-N-002,93.74,131.42,29.43,41.03,38.58,154,0.403
2026-05-18,5,C-VAN-N-002,93.56,145.22,31.17,36.06,38.64,178,0.249
2026-05-18,6,C-VAN-N-002,93.28,129.0,28.28,39.01,50.19,279,0.292
2026-05-18,7,C-VAN-N-002,93.21,137.33,32.99,38.09,64.64,244,0.149
2026-05-18,8,C-VAN-N-002,93.13,141.92,32.54,35.84,57.55,290,0.422
2026-05-18,9,C-VAN-N-002,93.75,147.9,28.64,36.96,64.86,308,0.596
2026-05-18,10,C-VAN-N-002,93.0,128.77,31.67,38.34,62.53,333,0.306
2026-05-18,11,C-VAN-N-002,93.55,140.17,33.01,41.75,71.71,335,0.445
2026-05-18,12,C-VAN-N-002,93.31,140.79,30.82,37.18,72.12,286,0.291
2026-05-18,13,C-VAN-N-002,93.32,138.16,31.55,36.86,71.35,327,0.585
2026-05-18,14,C-VAN-N-002,93.55,146.17,32.47,37.01,73.2,314,0.539
2026-05-18,15,C-VAN-N-002,93.63,141.31,33.69,38.78,59.89,241,0.502
2026-05-18,16,C-VAN-N-002,92.83,135.03,31.12,36.22,62.53,259,0.684
2026-05-18,17,C-VAN-N-002,92.88,130.55,33.31,37.14,53.47,239,0.54
2026-05-18,18,C-VAN-N-002,93.94,140.18,31.21,35.2,47.2,192,0.541
2026-05-18,19,C-VAN-N-002,93.72,135.02,32.34,37.21,39.7,216,0.27
2026-05-18,20,C-VAN-N-002,93.83,133.19,31.11,36.48,47.3,186,0.503
2026-05-18,21,C-VAN-N-002,93.43,141.34,30.56,37.55,41.63,189,0.395
2026-05-18,22,C-VAN-N-002,93.53,147.47,27.88,39.54,31.15,157,0.464
2026-05-18,23,C-VAN-N-002,94.63,131.45,33.99,41.74,38.97,140,0.458
2026-05-19,0,C-VAN-N-002,93.71,147.1,32.38,40.08,38.0,153,0.28
2026-05-19,1,C-VAN-N-002,93.2,130.27,30.09,41.07,28.82,155,0.456
2026-05-19,2,C-VAN-N-002,93.13,140.49,31.93,36.15,37.84,126,0.243
2026-05-19,3,C-VAN-N-002,93.82,151.92,33.49,38.44,42.99,153,0.289
2026-05-19,4,C-VAN-N-002,93.14,149.29,32.84,38.88,41.27,178,0.524
2026-05-19,5,C-VAN-N-002,93.29,131.04,30.04,35.1,47.05,204,0.493
2026-05-19,6,C-VAN-N-002,93.82,155.61,30.98,37.47,56.47,196,0.491
2026-05-19,7,C-VAN-N-002,93.62,144.23,33.45,35.03,60.24,254,0.475
2026-05-19,8,C-VAN-N-002,93.17,138.02,32.23,36.46,63.07,314,0.052
2026-05-19,9,C-VAN-N-002,92.66,142.23,32.63,39.25,66.57,282,0.55
2026-05-19,10,C-VAN-N-002,94.2,132.52,32.96,36.0,65.55,341,0.247
2026-05-19,11,C-VAN-N-002,93.92,127.34,33.47,35.8,71.49,325,0.44
2026-05-19,12,C-VAN-N-002,92.87,136.75,32.9,39.53,67.53,342,0.22
2026-05-19,13,C-VAN-N-002,93.57,147.85,34.39,36.14,71.53,309,0.489
2026-05-19,14,C-VAN-N-002,92.95,135.17,31.37,38.05,72.55,334,0.391
2026-05-19,15,C-VAN-N-002,92.4,138.98,31.87,38.0,64.05,284,0.544
2026-05-19,16,C-VAN-N-002,93.1,145.75,29.06,37.33,65.4,287,0.432
2026-05-19,17,C-VAN-N-002,94.17,135.4,31.8,41.71,53.4,213,0.276
2026-05-19,18,C-VAN-N-002,93.33,133.1,33.4,35.64,50.64,259,0.581
2026-05-19,19,C-VAN-N-002,93.69,134.04,33.57,35.93,52.53,175,0.245
2026-05-19,20,C-VAN-N-002,93.01,141.13,31.86,37.2,41.21,176,0.329
2026-05-19,21,C-VAN-N-002,94.59,144.84,28.9,39.32,39.34,136,0.242
2026-05-19,22,C-VAN-N-002,93.36,138.74,31.29,34.32,33.94,145,0.351
2026-05-19,23,C-VAN-N-002,94.04,140.7,32.58,36.95,29.01,88,0.525
2026-05-20,0,C-VAN-N-002,92.43,132.89,29.47,36.08,30.9,124,0.237
2026-05-20,1,C-VAN-N-002,93.06,146.73,33.32,37.49,36.65,106,0.612
2026-05-20,2,C-VAN-N-002,93.21,150.16,31.69,37.68,32.33,113,0.454
2026-05-20,3,C-VAN-N-002,92.87,132.11,31.13,38.13,34.33,148,0.322
2026-05-20,4,C-VAN-N-002,93.33,138.46,33.39,39.93,51.69,148,0.153
2026-05-20,5,C-VAN-N-002,93.61,143.44,31.72,40.46,52.94,221,0.373
2026-05-20,6,C-VAN-N-002,93.18,150.91,32.42,34.3,53.25,182,0.535
2026-05-20,7,C-VAN-N-002,93.64,139.71,32.86,33.77,60.68,263,0.396
2026-05-20,8,C-VAN-N-002,93.59,151.24,30.1,41.01,62.38,285,0.486
2026-05-20,9,C-VAN-N-002,93.72,128.74,29.65,38.29,68.28,306,0.279
2026-05-20,10,C-VAN-N-002,92.6,128.19,31.27,39.37,64.77,305,0.267
2026-05-20,11,C-VAN-N-002,93.02,147.13,30.61,33.59,65.85,314,0.275
2026-05-20,12,C-VAN-N-002,92.89,138.01,33.38,35.39,68.95,314,0.309
2026-05-20,13,C-VAN-N-002,92.56,136.65,30.41,37.57,71.62,281,0.191
2026-05-20,14,C-VAN-N-002,94.08,128.66,31.59,38.06,71.84,336,0.562
2026-05-20,15,C-VAN-N-002,92.47,133.16,34.75,37.53,67.83,315,0.368
2026-05-20,16,C-VAN-N-002,93.85,129.86,32.62,37.91,65.04,286,0.382
2026-05-20,17,C-VAN-N-002,92.78,132.04,29.85,36.33,59.27,244,0.252
2026-05-20,18,C-VAN-N-002,93.67,148.9,32.05,38.45,50.62,215,0.375
2026-05-20,19,C-VAN-N-002,93.35,149.63,30.75,40.77,47.49,198,0.285
2026-05-20,20,C-VAN-N-002,92.74,141.38,30.48,38.02,40.01,155,0.629
2026-05-20,21,C-VAN-N-002,93.45,142.49,29.34,37.03,48.63,196,0.277
2026-05-20,22,C-VAN-N-002,93.03,129.43,31.71,34.25,37.19,149,0.587
2026-05-20,23,C-VAN-N-002,93.79,134.56,34.69,38.66,37.72,107,0.482
2026-05-21,0,C-VAN-N-002,92.76,141.39,31.44,36.56,32.72,177,0.528
2026-05-21,1,C-VAN-N-002,93.02,145.78,32.28,36.0,28.0,113,0.397
2026-05-21,2,C-VAN-N-002,92.1,141.67,31.71,37.85,46.41,177,0.481
2026-05-21,3,C-VAN-N-002,92.48,143.94,33.63,36.28,40.57,181,0.313
2026-05-21,4,C-VAN-N-002,92.5,134.86,33.54,36.44,42.09,188,0.487
2026-05-21,5,C-VAN-N-002,92.49,140.7,33.87,38.35,47.73,183,0.346
2026-05-21,6,C-VAN-N-002,92.66,137.36,35.47,39.05,49.52,214,0.439
2026-05-21,7,C-VAN-N-002,93.11,135.41,31.52,38.29,54.58,253,0.122
2026-05-21,8,C-VAN-N-002,92.41,134.61,28.9,41.2,57.68,285,0.576
2026-05-21,9,C-VAN-N-002,92.94,141.95,33.04,40.22,59.7,297,0.28
2026-05-21,10,C-VAN-N-002,92.4,130.94,31.52,39.56,67.59,258,0.404
2026-05-21,11,C-VAN-N-002,92.77,155.51,31.34,38.37,70.43,381,0.338
2026-05-21,12,C-VAN-N-002,93.17,126.06,31.77,37.34,64.49,310,0.278
2026-05-21,13,C-VAN-N-002,93.23,132.87,33.47,37.44,73.54,332,0.192
2026-05-21,14,C-VAN-N-002,93.44,135.44,28.49,35.09,71.92,319,0.466
2026-05-21,15,C-VAN-N-002,92.43,134.89,33.67,37.55,67.62,283,0.326
2026-05-21,16,C-VAN-N-002,93.14,131.27,32.77,39.75,59.82,296,0.403
2026-05-21,17,C-VAN-N-002,94.17,134.74,30.72,36.21,55.86,263,0.428
2026-05-21,18,C-VAN-N-002,92.77,146.72,33.08,35.29,49.75,233,0.244
2026-05-21,19,C-VAN-N-002,93.26,150.59,30.1,37.62,39.01,173,0.506
2026-05-21,20,C-VAN-N-002,91.56,145.91,32.37,40.18,48.71,236,0.447
2026-05-21,21,C-VAN-N-002,92.8,147.73,34.92,38.58,36.64,183,0.305
2026-05-21,22,C-VAN-N-002,92.48,131.71,31.03,34.18,35.53,160,0.305
2026-05-21,23,C-VAN-N-002,92.53,145.32,32.72,37.86,24.9,146,0.541
2026-05-22,0,C-VAN-N-002,92.43,130.76,32.29,41.76,30.19,143,0.311
2026-05-22,1,C-VAN-N-002,92.26,147.06,32.97,37.26,31.28,177,0.326
2026-05-22,2,C-VAN-N-002,92.27,141.46,28.77,35.88,35.81,147,0.482
2026-05-22,3,C-VAN-N-002,92.28,136.66,30.01,37.68,37.08,132,0.278
2026-05-22,4,C-VAN-N-002,93.05,138.49,33.58,39.73,42.73,166,0.462
2026-05-22,5,C-VAN-N-002,91.84,133.47,29.83,39.41,52.08,169,0.23
2026-05-22,6,C-VAN-N-002,92.63,138.6,30.46,39.51,50.57,246,0.479
2026-05-22,7,C-VAN-N-002,93.17,133.21,32.44,33.07,54.31,261,0.447
2026-05-22,8,C-VAN-N-002,93.13,143.92,30.97,36.15,60.37,264,0.416
2026-05-22,9,C-VAN-N-002,91.68,147.7,32.69,39.2,65.32,301,0.247
2026-05-22,10,C-VAN-N-002,92.31,144.93,30.86,39.91,65.18,317,0.604
2026-05-22,11,C-VAN-N-002,91.58,136.0,32.22,38.39,74.28,375,0.224
2026-05-22,12,C-VAN-N-002,92.91,146.19,31.9,37.44,73.18,339,0.2
2026-05-22,13,C-VAN-N-002,92.54,150.68,32.23,41.65,71.68,310,0.421
2026-05-22,14,C-VAN-N-002,91.52,141.05,28.48,39.26,67.45,316,0.373
2026-05-22,15,C-VAN-N-002,91.7,135.86,32.62,41.25,67.01,312,0.509
2026-05-22,16,C-VAN-N-002,90.33,132.57,30.32,40.23,59.41,295,0.201
2026-05-22,17,C-VAN-N-002,91.72,141.05,29.96,37.44,55.93,245,0.56
2026-05-22,18,C-VAN-N-002,92.1,136.43,32.18,38.71,52.8,262,0.674
2026-05-22,19,C-VAN-N-002,91.73,147.99,34.62,37.34,46.78,173,0.548
2026-05-22,20,C-VAN-N-002,92.72,128.48,29.87,34.42,34.86,176,0.469
2026-05-22,21,C-VAN-N-002,91.85,129.1,30.66,35.99,28.89,139,0.44
2026-05-22,22,C-VAN-N-002,92.8,137.88,33.3,37.03,41.59,160,0.731
2026-05-22,23,C-VAN-N-002,92.43,134.87,31.59,36.8,39.09,133,0.371
2026-05-23,0,C-VAN-N-002,91.92,131.73,34.18,42.18,37.03,89,1.714
2026-05-23,1,C-VAN-N-002,91.96,133.67,30.77,41.58,33.74,165,1.751
2026-05-23,2,C-VAN-N-002,91.78,135.46,33.78,40.48,36.12,119,1.652
2026-05-23,3,C-VAN-N-002,92.01,129.48,33.42,39.96,41.5,146,1.771
2026-05-23,4,C-VAN-N-002,92.01,134.83,32.71,45.18,43.12,201,2.117
2026-05-23,5,C-VAN-N-002,92.12,131.43,31.28,40.9,54.41,203,1.442
2026-05-23,6,C-VAN-N-002,92.15,139.18,31.56,43.64,50.32,274,2.434
2026-05-23,7,C-VAN-N-002,92.49,142.51,30.45,40.34,57.47,218,2.002
2026-05-23,8,C-VAN-N-002,92.2,132.2,33.16,38.01,56.56,275,2.53
2026-05-23,9,C-VAN-N-002,92.28,131.11,32.78,41.27,63.79,332,1.983
2026-05-23,10,C-VAN-N-002,92.04,132.0,30.26,37.13,70.41,293,1.577
2026-05-23,11,C-VAN-N-002,91.28,137.33,33.66,41.49,74.9,303,1.924
2026-05-23,12,C-VAN-N-002,92.71,142.73,32.98,45.73,70.67,324,1.928
2026-05-23,13,C-VAN-N-002,91.76,135.28,31.65,42.86,71.72,257,1.288
2026-05-23,14,C-VAN-N-002,91.28,144.58,32.06,46.09,61.82,297,2.085
2026-05-23,15,C-VAN-N-002,92.03,131.66,31.43,42.25,70.3,285,2.196
2026-05-23,16,C-VAN-N-002,92.29,128.28,32.6,41.67,66.93,275,1.656
2026-05-23,17,C-VAN-N-002,91.55,130.63,31.19,41.95,53.86,316,2.206
2026-05-23,18,C-VAN-N-002,92.48,151.0,30.67,38.42,49.24,217,2.017
2026-05-23,19,C-VAN-N-002,92.42,136.98,33.26,45.2,42.0,201,1.58
2026-05-23,20,C-VAN-N-002,92.27,128.81,30.66,36.71,34.87,192,1.592
2026-05-23,21,C-VAN-N-002,92.28,135.19,28.31,43.17,40.29,165,2.231
2026-05-23,22,C-VAN-N-002,91.48,132.76,34.67,49.41,40.23,138,2.299
2026-05-23,23,C-VAN-N-002,91.41,142.61,32.49,40.99,33.75,127,1.982
2026-05-24,0,C-VAN-N-002,91.93,140.49,30.03,40.35,26.77,172,2.035
2026-05-24,1,C-VAN-N-002,91.44,133.13,31.8,51.25,37.69,127,2.16
2026-05-24,2,C-VAN-N-002,91.6,122.67,31.88,45.78,40.66,158,2.085
2026-05-24,3,C-VAN-N-002,91.6,138.75,30.78,47.05,31.7,147,2.043
2026-05-24,4,C-VAN-N-002,90.73,141.99,32.33,46.37,44.28,252,2.302
2026-05-24,5,C-VAN-N-002,90.79,139.38,32.37,43.29,53.57,228,2.01
2026-05-24,6,C-VAN-N-002,92.24,129.06,30.66,44.59,53.1,225,1.711
2026-05-24,7,C-VAN-N-002,91.01,133.68,32.69,44.44,55.86,246,2.442
2026-05-24,8,C-VAN-N-002,91.41,142.19,31.48,43.4,55.79,238,2.159
2026-05-24,9,C-VAN-N-002,92.04,132.6,32.85,51.08,60.6,288,1.456
2026-05-24,10,C-VAN-N-002,90.88,133.99,32.99,44.52,66.23,311,2.274
2026-05-24,11,C-VAN-N-002,91.82,128.47,31.98,47.14,74.89,310,1.895
2026-05-24,12,C-VAN-N-002,91.79,136.99,32.17,47.04,74.68,263,2.131
2026-05-24,13,C-VAN-N-002,90.51,127.19,32.53,45.63,69.94,338,1.92
2026-05-24,14,C-VAN-N-002,91.74,139.51,34.99,48.06,69.72,299,2.059
2026-05-24,15,C-VAN-N-002,91.78,132.94,34.51,45.6,71.62,315,1.147
2026-05-24,16,C-VAN-N-002,91.81,134.93,30.31,49.81,60.69,264,1.916
2026-05-24,17,C-VAN-N-002,91.87,146.79,32.49,47.2,51.69,292,2.377
2026-05-24,18,C-VAN-N-002,91.89,138.63,31.84,48.71,49.52,230,1.697
2026-05-24,19,C-VAN-N-002,92.08,134.51,32.74,48.74,43.03,200,2.314
2026-05-24,20,C-VAN-N-002,91.77,134.85,30.32,40.15,45.06,152,1.309
2026-05-24,21,C-VAN-N-002,91.36,134.52,28.9,48.13,48.05,190,1.324
2026-05-24,22,C-VAN-N-002,92.3,132.37,33.57,47.87,30.5,137,2.209
2026-05-24,23,C-VAN-N-002,91.07,158.25,33.09,47.01,33.62,113,1.631
2026-05-25,0,C-VAN-N-002,91.4,140.43,33.5,47.96,31.32,128,2.412
2026-05-25,1,C-VAN-N-002,90.84,145.01,31.59,47.01,35.34,144,2.3
2026-05-25,2,C-VAN-N-002,91.14,145.37,32.9,57.76,35.03,207,1.488
2026-05-25,3,C-VAN-N-002,90.89,137.99,31.77,50.02,41.79,174,2.293
2026-05-25,4,C-VAN-N-002,91.33,140.61,31.5,48.3,42.77,122,2.299
2026-05-25,5,C-VAN-N-002,91.01,136.63,33.87,48.41,45.21,226,1.866
2026-05-25,6,C-VAN-N-002,91.81,143.57,29.06,49.45,58.13,216,1.755
2026-05-25,7,C-VAN-N-002,90.75,122.03,28.49,46.19,65.41,265,1.807
2026-05-25,8,C-VAN-N-002,91.03,129.39,29.26,49.37,61.07,258,1.351
2026-05-25,9,C-VAN-N-002,91.48,140.01,32.21,50.02,61.1,298,1.873
2026-05-25,10,C-VAN-N-002,91.39,126.58,32.55,46.1,72.14,284,1.97
2026-05-25,11,C-VAN-N-002,91.62,143.69,29.51,52.36,67.57,332,1.304
2026-05-25,12,C-VAN-N-002,91.22,136.96,31.47,48.86,71.58,311,1.797
2026-05-25,13,C-VAN-N-002,91.16,143.04,28.5,50.07,71.49,314,1.729
2026-05-25,14,C-VAN-N-002,90.77,135.36,30.23,52.71,63.74,347,1.202
2026-05-25,15,C-VAN-N-002,91.44,148.65,33.72,52.41,60.47,294,1.508
2026-05-25,16,C-VAN-N-002,92.13,146.77,30.95,49.5,62.36,284,1.676
2026-05-25,17,C-VAN-N-002,92.09,136.62,31.48,55.52,52.91,254,1.274
2026-05-25,18,C-VAN-N-002,90.6,129.55,30.87,47.02,54.68,234,1.389
2026-05-25,19,C-VAN-N-002,91.27,137.62,32.09,49.63,49.35,226,1.85
2026-05-25,20,C-VAN-N-002,90.23,131.84,33.11,54.76,39.35,204,2.198
2026-05-25,21,C-VAN-N-002,91.9,143.65,33.47,54.4,40.76,212,2.151
2026-05-25,22,C-VAN-N-002,91.26,132.29,32.83,45.72,37.09,166,1.096
2026-05-25,23,C-VAN-N-002,91.43,139.29,33.15,48.93,36.57,136,2.211
2026-05-26,0,C-VAN-N-002,91.05,143.2,29.61,52.23,32.3,122,1.501
2026-05-26,1,C-VAN-N-002,91.14,140.64,33.19,52.83,28.58,140,1.339
2026-05-26,2,C-VAN-N-002,91.32,124.24,31.49,52.65,33.48,124,1.421
2026-05-26,3,C-VAN-N-002,90.94,136.36,32.73,51.13,39.56,195,2.005
2026-05-26,4,C-VAN-N-002,90.59,129.19,30.5,58.19,32.35,184,2.286
2026-05-26,5,C-VAN-N-002,90.37,132.45,33.68,55.65,51.23,180,2.105
2026-05-26,6,C-VAN-N-002,90.87,142.28,33.19,59.12,53.71,229,1.731
2026-05-26,7,C-VAN-N-002,91.13,146.14,32.85,62.25,58.72,243,1.764
2026-05-26,8,C-VAN-N-002,90.33,147.47,33.46,53.53,64.8,265,1.433
2026-05-26,9,C-VAN-N-002,91.97,140.45,31.66,51.54,59.11,282,2.065
2026-05-26,10,C-VAN-N-002,91.32,142.24,30.85,53.59,66.34,277,1.186
2026-05-26,11,C-VAN-N-002,91.27,133.08,30.73,55.61,76.39,307,1.398
2026-05-26,12,C-VAN-N-002,92.08,136.42,30.14,54.47,63.2,281,2.305
2026-05-26,13,C-VAN-N-002,89.12,139.29,30.11,50.99,69.98,317,1.291
2026-05-26,14,C-VAN-N-002,90.84,130.75,32.4,55.14,61.31,286,2.234
2026-05-26,15,C-VAN-N-002,89.7,133.25,31.13,52.07,63.36,286,1.973
2026-05-26,16,C-VAN-N-002,90.59,129.33,32.46,53.72,54.12,266,1.875
2026-05-26,17,C-VAN-N-002,90.68,148.0,31.57,56.17,54.54,257,2.315
2026-05-26,18,C-VAN-N-002,90.6,141.69,33.02,51.48,48.48,224,1.332
2026-05-26,19,C-VAN-N-002,90.89,142.88,32.15,56.54,47.35,210,1.474
2026-05-26,20,C-VAN-N-002,91.51,126.54,34.34,50.03,49.73,200,1.382
2026-05-26,21,C-VAN-N-002,91.1,127.01,35.04,53.31,39.79,138,1.24
2026-05-26,22,C-VAN-N-002,91.4,129.26,33.25,54.16,34.08,135,1.603
2026-05-26,23,C-VAN-N-002,90.83,132.85,33.76,51.04,34.43,142,1.499
2026-05-27,0,C-VAN-N-002,90.39,149.49,33.97,56.95,38.02,109,1.815
2026-05-27,1,C-VAN-N-002,90.89,129.3,31.41,56.18,31.33,193,2.082
2026-05-27,2,C-VAN-N-002,90.37,142.28,34.23,57.51,42.85,131,2.183
2026-05-27,3,C-VAN-N-002,90.83,138.8,34.54,59.19,33.29,148,1.602
2026-05-27,4,C-VAN-N-002,90.92,132.7,34.86,58.45,42.54,178,2.597
2026-05-27,5,C-VAN-N-002,90.49,138.73,33.2,56.95,48.99,184,1.917
2026-05-27,6,C-VAN-N-002,91.07,136.16,31.49,53.76,45.39,239,1.453
2026-05-27,7,C-VAN-N-002,89.64,137.67,30.85,54.55,56.86,245,2.085
2026-05-27,8,C-VAN-N-002,89.86,133.34,29.56,62.81,64.88,265,1.294
2026-05-27,9,C-VAN-N-002,90.74,131.83,31.33,57.52,61.69,283,2.361
2026-05-27,10,C-VAN-N-002,90.91,127.8,33.01,54.53,70.41,278,1.571
2026-05-27,11,C-VAN-N-002,89.91,141.91,34.27,56.69,65.41,322,1.908
2026-05-27,12,C-VAN-N-002,90.44,136.92,31.91,57.35,68.07,341,1.242
2026-05-27,13,C-VAN-N-002,90.94,128.41,33.17,52.97,65.0,277,1.439
2026-05-27,14,C-VAN-N-002,90.79,140.2,32.13,54.03,63.91,308,1.078
2026-05-27,15,C-VAN-N-002,90.76,138.87,30.38,62.68,69.62,308,1.116
2026-05-27,16,C-VAN-N-002,90.12,138.88,28.88,61.25,67.77,233,1.302
2026-05-27,17,C-VAN-N-002,89.57,124.35,28.62,56.51,52.6,255,1.725
2026-05-27,18,C-VAN-N-002,89.73,142.82,33.74,59.44,48.32,260,1.444
2026-05-27,19,C-VAN-N-002,91.02,142.07,32.21,58.53,47.9,208,1.999
2026-05-27,20,C-VAN-N-002,90.0,143.03,31.29,53.57,44.36,194,2.304
2026-05-27,21,C-VAN-N-002,90.98,147.51,32.78,58.96,27.69,157,2.331
2026-05-27,22,C-VAN-N-002,90.61,140.33,31.82,58.35,37.71,157,1.298
2026-05-27,23,C-VAN-N-002,89.84,144.89,32.53,63.05,32.02,160,1.139
2026-05-28,0,C-VAN-N-002,89.53,136.78,31.6,61.38,35.22,111,2.307
2026-05-28,1,C-VAN-N-002,89.29,140.1,31.67,56.15,35.77,123,2.424
2026-05-28,2,C-VAN-N-002,90.36,136.02,30.92,61.27,29.25,95,2.215
2026-05-28,3,C-VAN-N-002,90.49,141.12,34.03,58.35,36.7,141,2.184
2026-05-28,4,C-VAN-N-002,89.49,138.39,31.17,62.68,42.03,153,1.066
2026-05-28,5,C-VAN-N-002,89.79,144.47,29.99,57.66,49.25,184,1.421
2026-05-28,6,C-VAN-N-002,90.51,140.14,30.66,63.24,53.41,232,1.372
2026-05-28,7,C-VAN-N-002,89.28,127.69,31.17,62.57,53.79,192,1.465
2026-05-28,8,C-VAN-N-002,90.12,145.26,31.04,63.88,59.97,261,2.011
2026-05-28,9,C-VAN-N-002,90.14,155.17,29.92,55.8,58.49,288,1.216
2026-05-28,10,C-VAN-N-002,90.24,122.79,32.79,65.02,76.63,297,1.58
2026-05-28,11,C-VAN-N-002,91.17,145.4,31.55,54.51,68.15,315,1.691
2026-05-28,12,C-VAN-N-002,90.53,136.72,34.1,62.15,67.18,310,2.425
2026-05-28,13,C-VAN-N-002,89.85,126.58,29.79,60.6,67.32,313,1.422
2026-05-28,14,C-VAN-N-002,90.23,136.39,32.78,65.19,67.41,282,2.319
2026-05-28,15,C-VAN-N-002,89.92,137.22,31.26,65.37,68.43,281,2.129
2026-05-28,16,C-VAN-N-002,88.52,146.23,32.7,62.67,52.88,256,2.218
2026-05-28,17,C-VAN-N-002,89.98,150.52,32.99,60.64,57.41,244,1.936
2026-05-28,18,C-VAN-N-002,89.35,131.12,29.8,51.77,52.44,190,1.523
2026-05-28,19,C-VAN-N-002,89.42,137.54,31.74,64.98,50.24,216,1.78
2026-05-28,20,C-VAN-N-002,89.61,134.16,31.73,61.01,41.66,192,1.247
2026-05-28,21,C-VAN-N-002,90.08,141.78,29.02,64.1,30.58,175,1.586
2026-05-28,22,C-VAN-N-002,90.92,126.19,31.7,61.25,31.03,139,2.053
2026-05-28,23,C-VAN-N-002,90.36,134.87,29.42,58.74,25.85,170,1.143
2026-05-29,0,C-VAN-N-002,89.08,143.1,34.12,68.65,37.72,119,1.584
2026-05-29,1,C-VAN-N-002,89.05,142.56,31.69,65.92,33.56,116,2.229
2026-05-29,2,C-VAN-N-002,89.78,139.37,32.15,67.91,40.52,119,2.151
2026-05-29,3,C-VAN-N-002,89.7,134.34,30.35,61.34,40.78,189,1.8
2026-05-29,4,C-VAN-N-002,90.09,147.59,31.06,64.12,45.33,242,1.569
2026-05-29,5,C-VAN-N-002,89.29,144.42,32.06,62.56,54.38,160,1.685
2026-05-29,6,C-VAN-N-002,90.21,124.73,30.66,68.84,54.04,239,2.358
2026-05-29,7,C-VAN-N-002,89.63,131.01,32.18,68.72,57.22,275,1.494
2026-05-29,8,C-VAN-N-002,89.71,132.93,33.37,69.21,63.93,279,1.792
2026-05-29,9,C-VAN-N-002,89.89,129.67,32.37,66.98,62.84,287,1.272
2026-05-29,10,C-VAN-N-002,89.37,130.41,31.82,66.26,75.31,301,1.738
2026-05-29,11,C-VAN-N-002,89.1,148.91,31.43,65.4,71.03,313,2.192
2026-05-29,12,C-VAN-N-002,89.75,122.84,32.5,72.24,79.92,340,1.502
2026-05-29,13,C-VAN-N-002,89.86,140.54,34.45,67.99,72.71,324,1.664
2026-05-29,14,C-VAN-N-002,89.2,145.56,33.2,68.62,64.31,311,1.288
2026-05-29,15,C-VAN-N-002,89.92,140.25,33.43,64.67,68.52,316,1.524
2026-05-29,16,C-VAN-N-002,90.36,131.66,32.25,66.14,55.16,229,1.744
