date_key,cell_id,voice_minutes,data_gb,sms_count
2026-05-20,C-OTT-003-003,1737.5,1265.03,852
2026-05-21,C-OTT-003-003,1416.9,1122.22,913
2026-05-22,C-OTT-003-003,1551.3,986.01,797
2026-05-23,C-OTT-003-003,1019.9,1092.65,756
2026-05-24,C-OTT-003-003,1067.5,1373.84,737
2026-05-25,C-OTT-003-003,1478.0,986.56,1033
2026-05-26,C-OTT-003-003,1556.3,1119.99,762
2026-05-27,C-OTT-003-003,1306.9,1130.87,1057
2026-05-28,C-OTT-003-003,1389.6,1038.66,776
2026-05-29,C-OTT-003-003,1612.5,1010.28,784
2026-05-30,C-OTT-003-003,974.6,1292.17,1072
2026-05-31,C-OTT-003-003,1131.3,1129.25,734
2026-05-04,C-OTT-004-001,1575.6,612.07,1393
2026-05-05,C-OTT-004-001,1660.1,539.63,1074
2026-05-06,C-OTT-004-001,1498.7,591.82,1483
2026-05-07,C-OTT-004-001,1492.8,540.64,1052
2026-05-08,C-OTT-004-001,1783.7,553.78,1178
2026-05-09,C-OTT-004-001,1154.3,585.59,1223
2026-05-10,C-OTT-004-001,1037.2,660.54,1512
2026-05-11,C-OTT-004-001,1698.5,663.28,1218
2026-05-12,C-OTT-004-001,1667.5,581.92,1482
2026-05-13,C-OTT-004-001,1682.2,682.7,1111
2026-05-14,C-OTT-004-001,1750.2,550.46,1161
2026-05-15,C-OTT-004-001,1614.4,570.94,1197
2026-05-16,C-OTT-004-001,1222.0,799.16,1217
2026-05-17,C-OTT-004-001,980.9,733.73,1422
2026-05-18,C-OTT-004-001,1376.4,670.83,1321
2026-05-19,C-OTT-004-001,1349.2,685.55,1388
2026-05-20,C-OTT-004-001,1723.9,693.83,1510
2026-05-21,C-OTT-004-001,1803.6,672.04,1473
2026-05-22,C-OTT-004-001,1504.6,611.69,1192
2026-05-23,C-OTT-004-001,1082.5,724.02,1390
2026-05-24,C-OTT-004-001,1046.5,648.81,1175
2026-05-25,C-OTT-004-001,1457.3,698.1,1401
2026-05-26,C-OTT-004-001,1477.5,533.45,1502
2026-05-27,C-OTT-004-001,1478.1,513.4,1038
2026-05-28,C-OTT-004-001,1511.4,511.75,1272
2026-05-29,C-OTT-004-001,1581.9,558.61,1502
2026-05-30,C-OTT-004-001,993.8,720.04,1404
2026-05-31,C-OTT-004-001,1217.5,741.2,1187
2026-05-04,C-OTT-004-002,2034.6,738.1,1206
2026-05-05,C-OTT-004-002,1816.8,722.98,1319
2026-05-06,C-OTT-004-002,1791.9,658.91,1396
2026-05-07,C-OTT-004-002,1920.3,538.72,1629
2026-05-08,C-OTT-004-002,1989.4,714.79,1581
2026-05-09,C-OTT-004-002,1106.9,690.69,1124
2026-05-10,C-OTT-004-002,1342.7,663.0,1418
2026-05-11,C-OTT-004-002,1912.8,579.33,1178
2026-05-12,C-OTT-004-002,1909.7,629.04,1459
2026-05-13,C-OTT-004-002,1634.9,699.16,1533
2026-05-14,C-OTT-004-002,1968.3,637.14,1512
2026-05-15,C-OTT-004-002,1661.9,691.46,1395
2026-05-16,C-OTT-004-002,1288.8,850.18,1645
2026-05-17,C-OTT-004-002,1113.3,650.74,1154
2026-05-18,C-OTT-004-002,1890.0,622.5,1290
2026-05-19,C-OTT-004-002,1701.3,640.91,1386
2026-05-20,C-OTT-004-002,2023.0,544.96,1629
2026-05-21,C-OTT-004-002,1788.9,674.55,1608
2026-05-22,C-OTT-004-002,1997.4,719.98,1656
2026-05-23,C-OTT-004-002,1074.6,670.8,1239
2026-05-24,C-OTT-004-002,1421.2,788.48,1151
2026-05-25,C-OTT-004-002,1519.8,539.94,1618
2026-05-26,C-OTT-004-002,1950.6,578.48,1372
2026-05-27,C-OTT-004-002,2028.3,714.11,1555
2026-05-28,C-OTT-004-002,1860.1,537.48,1435
2026-05-29,C-OTT-004-002,1758.2,721.35,1602
2026-05-30,C-OTT-004-002,1196.8,672.77,1629
2026-05-31,C-OTT-004-002,1266.2,668.36,1488
2026-05-04,C-OTT-004-003,1699.4,834.52,1183
2026-05-05,C-OTT-004-003,1519.3,731.14,1087
2026-05-06,C-OTT-004-003,1713.8,632.39,1203
2026-05-07,C-OTT-004-003,1717.3,762.0,1171
2026-05-08,C-OTT-004-003,1781.9,786.31,1116
2026-05-09,C-OTT-004-003,1177.3,845.97,1001
2026-05-10,C-OTT-004-003,1093.2,903.65,915
2026-05-11,C-OTT-004-003,1660.4,654.73,1132
2026-05-12,C-OTT-004-003,1491.3,793.29,918
2026-05-13,C-OTT-004-003,1771.2,828.27,1099
2026-05-14,C-OTT-004-003,1735.5,734.27,1051
2026-05-15,C-OTT-004-003,1619.8,833.83,981
2026-05-16,C-OTT-004-003,1241.2,912.69,1099
2026-05-17,C-OTT-004-003,1344.0,856.43,966
2026-05-18,C-OTT-004-003,1516.3,820.39,877
2026-05-19,C-OTT-004-003,1819.5,670.57,858
2026-05-20,C-OTT-004-003,1726.0,633.9,935
2026-05-21,C-OTT-004-003,1757.6,684.66,835
2026-05-22,C-OTT-004-003,1987.1,631.03,970
2026-05-23,C-OTT-004-003,1210.6,775.45,894
2026-05-24,C-OTT-004-003,1102.2,902.86,978
2026-05-25,C-OTT-004-003,1916.6,815.39,1125
2026-05-26,C-OTT-004-003,1525.3,779.95,1215
2026-05-27,C-OTT-004-003,1840.0,773.88,1149
2026-05-28,C-OTT-004-003,1746.7,766.24,1179
2026-05-29,C-OTT-004-003,1614.4,778.83,1146
2026-05-30,C-OTT-004-003,1383.6,823.36,1193
2026-05-31,C-OTT-004-003,1194.6,837.93,830
2026-05-04,C-CAL-001-001,1960.4,731.74,948
2026-05-05,C-CAL-001-001,1853.7,732.33,1041
2026-05-06,C-CAL-001-001,1891.2,849.27,834
2026-05-07,C-CAL-001-001,1900.9,836.97,910
2026-05-08,C-CAL-001-001,2071.7,797.19,838
2026-05-09,C-CAL-001-001,1309.2,929.63,819
2026-05-10,C-CAL-001-001,1393.4,773.88,1127
2026-05-11,C-CAL-001-001,2014.3,785.65,859
2026-05-12,C-CAL-001-001,1890.9,695.89,973
2026-05-13,C-CAL-001-001,2047.7,823.69,867
2026-05-14,C-CAL-001-001,1757.3,658.58,918
2026-05-15,C-CAL-001-001,1958.6,774.38,1097
2026-05-16,C-CAL-001-001,1397.5,727.5,1022
2026-05-17,C-CAL-001-001,1175.6,937.49,906
2026-05-18,C-CAL-001-001,1704.3,839.25,784
2026-05-19,C-CAL-001-001,1687.9,722.83,1121
2026-05-20,C-CAL-001-001,1959.9,890.45,997
2026-05-21,C-CAL-001-001,2084.0,700.91,817
2026-05-22,C-CAL-001-001,1900.2,835.37,916
2026-05-23,C-CAL-001-001,1188.3,763.48,835
2026-05-24,C-CAL-001-001,1325.9,855.32,1007
2026-05-25,C-CAL-001-001,1728.7,817.82,982
2026-05-26,C-CAL-001-001,1835.1,767.46,1158
2026-05-27,C-CAL-001-001,1638.9,823.15,1033
2026-05-28,C-CAL-001-001,1698.9,817.13,1046
2026-05-29,C-CAL-001-001,1622.0,715.75,948
2026-05-30,C-CAL-001-001,1438.2,757.17,947
2026-05-31,C-CAL-001-001,1235.1,798.32,843
2026-05-04,C-CAL-001-002,830.2,657.87,947
2026-05-05,C-CAL-001-002,805.6,668.77,700
2026-05-06,C-CAL-001-002,798.9,765.64,893
2026-05-07,C-CAL-001-002,800.2,806.31,697
2026-05-08,C-CAL-001-002,910.2,695.41,922
2026-05-09,C-CAL-001-002,572.5,894.91,876
2026-05-10,C-CAL-001-002,648.7,797.17,859
2026-05-11,C-CAL-001-002,897.6,794.75,868
2026-05-12,C-CAL-001-002,806.6,843.89,927
2026-05-13,C-CAL-001-002,911.7,695.04,882
2026-05-14,C-CAL-001-002,917.6,691.67,779
2026-05-15,C-CAL-001-002,771.4,797.14,825
2026-05-16,C-CAL-001-002,588.8,864.59,662
2026-05-17,C-CAL-001-002,536.4,806.96,936
2026-05-18,C-CAL-001-002,993.0,636.24,687
2026-05-19,C-CAL-001-002,821.2,804.79,788
2026-05-20,C-CAL-001-002,967.3,836.12,747
2026-05-21,C-CAL-001-002,765.4,611.97,893
2026-05-22,C-CAL-001-002,917.8,762.74,640
2026-05-23,C-CAL-001-002,664.6,833.02,936
2026-05-24,C-CAL-001-002,626.4,856.2,834
2026-05-25,C-CAL-001-002,926.6,742.62,794
2026-05-26,C-CAL-001-002,775.8,772.39,818
2026-05-27,C-CAL-001-002,862.6,604.26,790
2026-05-28,C-CAL-001-002,768.1,687.38,674
2026-05-29,C-CAL-001-002,806.7,710.1,702
2026-05-30,C-CAL-001-002,591.0,900.84,842
2026-05-31,C-CAL-001-002,533.7,796.0,748
2026-05-04,C-CAL-001-003,1408.2,785.32,758
2026-05-05,C-CAL-001-003,1480.6,881.73,920
2026-05-06,C-CAL-001-003,1661.3,961.69,801
2026-05-07,C-CAL-001-003,1261.8,839.17,752
2026-05-08,C-CAL-001-003,1295.7,1009.6,830
2026-05-09,C-CAL-001-003,1123.6,1135.42,774
2026-05-10,C-CAL-001-003,1167.2,1002.37,915
2026-05-11,C-CAL-001-003,1464.6,893.88,774
2026-05-12,C-CAL-001-003,1615.0,810.69,1053
2026-05-13,C-CAL-001-003,1503.2,817.53,1002
2026-05-14,C-CAL-001-003,1671.0,950.42,943
2026-05-15,C-CAL-001-003,1266.6,952.68,1057
2026-05-16,C-CAL-001-003,1025.4,1114.39,786
2026-05-17,C-CAL-001-003,1107.4,1155.56,833
2026-05-18,C-CAL-001-003,1495.7,955.12,738
2026-05-19,C-CAL-001-003,1479.4,931.3,1014
2026-05-20,C-CAL-001-003,1667.8,987.78,958
2026-05-21,C-CAL-001-003,1553.9,1000.31,795
2026-05-22,C-CAL-001-003,1571.6,933.47,1000
2026-05-23,C-CAL-001-003,904.7,879.83,930
2026-05-24,C-CAL-001-003,880.6,1153.58,754
2026-05-25,C-CAL-001-003,1543.2,738.55,1076
2026-05-26,C-CAL-001-003,1279.0,936.37,1080
2026-05-27,C-CAL-001-003,1402.4,834.25,1008
2026-05-28,C-CAL-001-003,1294.6,1021.96,862
2026-05-29,C-CAL-001-003,1517.4,871.04,1001
2026-05-30,C-CAL-001-003,1121.8,1103.99,998
2026-05-31,C-CAL-001-003,923.1,1095.17,1049
2026-05-04,C-OTT-005-001,857.4,739.78,607
2026-05-05,C-OTT-005-001,904.4,802.53,614
2026-05-06,C-OTT-005-001,1008.6,813.7,477
2026-05-07,C-OTT-005-001,877.9,686.42,704
2026-05-08,C-OTT-005-001,830.4,922.49,491
2026-05-09,C-OTT-005-001,726.7,802.05,473
2026-05-10,C-OTT-005-001,689.5,853.45,627
2026-05-11,C-OTT-005-001,847.3,831.04,528
2026-05-12,C-OTT-005-001,884.8,695.07,573
2026-05-13,C-OTT-005-001,1034.2,925.28,592
2026-05-14,C-OTT-005-001,1068.5,928.52,621
2026-05-15,C-OTT-005-001,964.6,735.12,574
2026-05-16,C-OTT-005-001,696.0,880.96,707
2026-05-17,C-OTT-005-001,657.7,1088.96,485
2026-05-18,C-OTT-005-001,998.6,741.82,500
2026-05-19,C-OTT-005-001,943.6,791.08,577
2026-05-20,C-OTT-005-001,841.3,957.64,497
2026-05-21,C-OTT-005-001,977.6,693.36,606
2026-05-22,C-OTT-005-001,1048.3,761.39,636
2026-05-23,C-OTT-005-001,603.2,990.83,543
2026-05-24,C-OTT-005-001,561.9,887.43,523
2026-05-25,C-OTT-005-001,993.3,742.8,674
2026-05-26,C-OTT-005-001,980.7,813.96,487
2026-05-27,C-OTT-005-001,946.5,943.19,512
2026-05-28,C-OTT-005-001,834.9,688.68,485
2026-05-29,C-OTT-005-001,943.3,930.71,671
2026-05-30,C-OTT-005-001,593.8,1024.52,535
2026-05-31,C-OTT-005-001,686.2,1103.9,627
2026-05-04,C-OTT-005-002,1082.6,1097.52,1360
2026-05-05,C-OTT-005-002,1211.4,1046.45,1362
2026-05-06,C-OTT-005-002,1238.1,991.38,1106
2026-05-07,C-OTT-005-002,1078.0,1043.22,1134
2026-05-08,C-OTT-005-002,1282.2,1070.34,1496
2026-05-09,C-OTT-005-002,735.3,1000.22,1442
2026-05-10,C-OTT-005-002,821.3,1251.57,1081
2026-05-11,C-OTT-005-002,1068.3,979.24,1079
2026-05-12,C-OTT-005-002,1244.2,854.39,1237
2026-05-13,C-OTT-005-002,1281.4,874.27,1444
2026-05-14,C-OTT-005-002,1110.7,1106.09,1110
2026-05-15,C-OTT-005-002,1287.8,961.91,1324
2026-05-16,C-OTT-005-002,888.7,1072.8,1197
2026-05-17,C-OTT-005-002,699.7,1017.94,1110
2026-05-18,C-OTT-005-002,1234.3,884.71,1501
2026-05-19,C-OTT-005-002,1104.0,1043.62,1132
2026-05-20,C-OTT-005-002,1208.8,830.44,1414
2026-05-21,C-OTT-005-002,1138.8,1040.01,1435
2026-05-22,C-OTT-005-002,1204.2,900.08,1374
2026-05-23,C-OTT-005-002,772.0,971.77,1287
2026-05-24,C-OTT-005-002,854.9,1006.82,1146
2026-05-25,C-OTT-005-002,1203.4,1015.59,1217
2026-05-26,C-OTT-005-002,1094.1,874.04,1045
2026-05-27,C-OTT-005-002,1242.8,949.18,1027
2026-05-28,C-OTT-005-002,1255.7,831.01,1498
2026-05-29,C-OTT-005-002,1166.5,954.47,1435
2026-05-30,C-OTT-005-002,759.1,1064.77,1242
2026-05-31,C-OTT-005-002,733.8,1044.98,1163
2026-05-04,C-OTT-005-003,1847.1,244.25,1477
2026-05-05,C-OTT-005-003,1770.6,246.36,1417
2026-05-06,C-OTT-005-003,1793.3,252.36,1467
2026-05-07,C-OTT-005-003,1571.2,227.54,1110
2026-05-08,C-OTT-005-003,1955.1,307.35,1343
2026-05-09,C-OTT-005-003,1329.0,308.65,1166
2026-05-10,C-OTT-005-003,1162.0,327.74,1401
2026-05-11,C-OTT-005-003,1616.4,220.82,1028
2026-05-12,C-OTT-005-003,1945.3,256.68,1273
2026-05-13,C-OTT-005-003,1653.0,269.5,1331
2026-05-14,C-OTT-005-003,1564.6,235.98,1089
2026-05-15,C-OTT-005-003,1914.0,286.16,1061
2026-05-16,C-OTT-005-003,1389.3,287.6,1392
2026-05-17,C-OTT-005-003,1145.2,275.8,1325
2026-05-18,C-OTT-005-003,1507.7,239.87,1098
2026-05-19,C-OTT-005-003,1798.4,251.97,1504
2026-05-20,C-OTT-005-003,1932.0,226.23,1339
2026-05-21,C-OTT-005-003,1856.0,248.08,1073
2026-05-22,C-OTT-005-003,1616.1,270.96,1314
2026-05-23,C-OTT-005-003,1047.1,340.29,1105
2026-05-24,C-OTT-005-003,1186.1,308.29,1511
2026-05-25,C-OTT-005-003,1807.9,277.15,1469
2026-05-26,C-OTT-005-003,1924.1,238.94,1083
2026-05-27,C-OTT-005-003,1853.8,249.68,1159
2026-05-28,C-OTT-005-003,1676.1,249.86,1055
2026-05-29,C-OTT-005-003,1510.9,261.42,1291
2026-05-30,C-OTT-005-003,1136.6,331.45,1309
2026-05-31,C-OTT-005-003,1241.9,289.08,1233
2026-05-04,C-MNC-001-001,1803.1,395.1,1087
2026-05-05,C-MNC-001-001,2164.5,361.59,943
2026-05-06,C-MNC-001-001,1920.6,469.39,1106
2026-05-07,C-MNC-001-001,2028.1,420.72,1157
2026-05-08,C-MNC-001-001,2252.9,464.87,1110
2026-05-09,C-MNC-001-001,1450.2,533.5,1024
2026-05-10,C-MNC-001-001,1253.1,407.82,874
2026-05-11,C-MNC-001-001,2046.5,424.9,1053
2026-05-12,C-MNC-001-001,1919.0,459.03,983
2026-05-13,C-MNC-001-001,1959.4,447.35,1039
2026-05-14,C-MNC-001-001,1865.2,431.63,1029
2026-05-15,C-MNC-001-001,2122.2,447.23,1135
2026-05-16,C-MNC-001-001,1474.7,565.32,947
2026-05-17,C-MNC-001-001,1486.7,474.11,1129
2026-05-18,C-MNC-001-001,1889.0,469.51,908
2026-05-19,C-MNC-001-001,2139.5,413.22,923
2026-05-20,C-MNC-001-001,2235.4,432.16,1135
2026-05-21,C-MNC-001-001,2190.8,376.3,1159
2026-05-22,C-MNC-001-001,2079.7,390.48,1021
2026-05-23,C-MNC-001-001,1285.9,474.35,1114
2026-05-24,C-MNC-001-001,1585.2,512.86,998
2026-05-25,C-MNC-001-001,1762.4,463.82,914
2026-05-26,C-MNC-001-001,1769.1,397.48,1100
2026-05-27,C-MNC-001-001,2065.9,408.39,912
2026-05-28,C-MNC-001-001,2201.9,448.07,843
2026-05-29,C-MNC-001-001,2195.3,431.19,1074
2026-05-30,C-MNC-001-001,1318.5,443.83,780
2026-05-31,C-MNC-001-001,1416.9,506.14,956
2026-05-04,C-MNC-001-002,2071.7,952.71,1133
2026-05-05,C-MNC-001-002,2135.8,822.36,971
2026-05-06,C-MNC-001-002,2056.7,941.41,1067
2026-05-07,C-MNC-001-002,1906.6,737.38,948
2026-05-08,C-MNC-001-002,2069.3,987.87,1197
2026-05-09,C-MNC-001-002,1562.3,857.06,938
2026-05-10,C-MNC-001-002,1723.3,993.72,1006
2026-05-11,C-MNC-001-002,2384.1,911.88,1081
2026-05-12,C-MNC-001-002,2079.6,799.46,1114
2026-05-13,C-MNC-001-002,2479.8,751.72,947
2026-05-14,C-MNC-001-002,1935.0,803.4,1046
2026-05-15,C-MNC-001-002,1966.5,809.78,907
2026-05-16,C-MNC-001-002,1329.3,867.7,857
2026-05-17,C-MNC-001-002,1456.9,1032.0,820
2026-05-18,C-MNC-001-002,2317.4,742.74,805
2026-05-19,C-MNC-001-002,2051.1,769.94,1154
2026-05-20,C-MNC-001-002,2139.3,788.25,998
2026-05-21,C-MNC-001-002,2399.9,878.05,1110
2026-05-22,C-MNC-001-002,2066.1,735.75,868
2026-05-23,C-MNC-001-002,1687.7,859.05,884
2026-05-24,C-MNC-001-002,1569.6,1144.3,815
2026-05-25,C-MNC-001-002,1886.8,908.19,1067
2026-05-26,C-MNC-001-002,2094.4,1023.0,1146
2026-05-27,C-MNC-001-002,2207.4,800.46,1106
2026-05-28,C-MNC-001-002,2362.1,885.25,936
2026-05-29,C-MNC-001-002,1850.3,859.64,1075
2026-05-30,C-MNC-001-002,1691.9,878.61,889
2026-05-31,C-MNC-001-002,1457.1,846.39,930
2026-05-04,C-MNC-001-003,1866.1,687.86,735
2026-05-05,C-MNC-001-003,1996.6,552.09,621
2026-05-06,C-MNC-001-003,2242.3,681.17,603
2026-05-07,C-MNC-001-003,2109.8,533.18,752
2026-05-08,C-MNC-001-003,2275.6,681.07,632
2026-05-09,C-MNC-001-003,1506.0,851.06,756
2026-05-10,C-MNC-001-003,1535.6,720.1,730
2026-05-11,C-MNC-001-003,1799.8,596.54,787
2026-05-12,C-MNC-001-003,1741.5,625.34,690
2026-05-13,C-MNC-001-003,1939.8,658.96,644
2026-05-14,C-MNC-001-003,2173.5,548.46,548
2026-05-15,C-MNC-001-003,2231.0,733.33,686
2026-05-16,C-MNC-001-003,1575.8,652.92,668
2026-05-17,C-MNC-001-003,1281.0,833.15,575
2026-05-18,C-MNC-001-003,1813.2,706.06,701
2026-05-19,C-MNC-001-003,1802.3,604.56,613
2026-05-20,C-MNC-001-003,1908.4,640.88,758
2026-05-21,C-MNC-001-003,2208.4,606.32,619
2026-05-22,C-MNC-001-003,2321.3,556.99,610
2026-05-23,C-MNC-001-003,1561.7,657.92,571
2026-05-24,C-MNC-001-003,1231.2,626.25,547
2026-05-25,C-MNC-001-003,1808.0,642.33,630
2026-05-26,C-MNC-001-003,2092.1,708.15,725
2026-05-27,C-MNC-001-003,2180.7,672.88,616
2026-05-28,C-MNC-001-003,2143.6,587.52,673
2026-05-29,C-MNC-001-003,2267.8,718.61,605
2026-05-30,C-MNC-001-003,1343.3,842.98,607
2026-05-31,C-MNC-001-003,1300.6,698.99,777
2026-05-04,C-QBC-002-001,1256.7,201.46,801
2026-05-05,C-QBC-002-001,1333.8,222.49,1099
2026-05-06,C-QBC-002-001,1471.7,201.65,1011
2026-05-07,C-QBC-002-001,1564.4,256.09,1027
2026-05-08,C-QBC-002-001,1171.8,236.34,1090
2026-05-09,C-QBC-002-001,954.5,300.63,805
2026-05-10,C-QBC-002-001,1060.6,296.4,798
2026-05-11,C-QBC-002-001,1234.5,214.29,946
2026-05-12,C-QBC-002-001,1391.4,232.63,1049
2026-05-13,C-QBC-002-001,1409.8,205.3,969
2026-05-14,C-QBC-002-001,1397.2,212.67,851
2026-05-15,C-QBC-002-001,1442.5,257.23,1113
2026-05-16,C-QBC-002-001,919.8,263.51,1029
2026-05-17,C-QBC-002-001,1079.2,288.81,911
2026-05-18,C-QBC-002-001,1179.8,208.13,833
2026-05-19,C-QBC-002-001,1577.9,192.17,831
2026-05-20,C-QBC-002-001,1515.3,205.37,1010
2026-05-21,C-QBC-002-001,1555.3,256.32,811
2026-05-22,C-QBC-002-001,1441.5,216.01,870
2026-05-23,C-QBC-002-001,1058.7,247.2,1080
2026-05-24,C-QBC-002-001,979.1,221.15,875
2026-05-25,C-QBC-002-001,1324.4,237.82,1183
2026-05-26,C-QBC-002-001,1479.0,210.29,853
2026-05-27,C-QBC-002-001,1344.1,215.13,869
2026-05-28,C-QBC-002-001,1397.8,199.79,846
2026-05-29,C-QBC-002-001,1524.1,204.12,1158
2026-05-30,C-QBC-002-001,994.5,272.9,1059
2026-05-31,C-QBC-002-001,950.8,214.8,950
2026-05-04,C-QBC-002-002,1412.0,1306.02,557
2026-05-05,C-QBC-002-002,1361.9,1279.5,586
2026-05-06,C-QBC-002-002,1449.9,1233.94,584
2026-05-07,C-QBC-002-002,1273.4,1331.95,481
2026-05-08,C-QBC-002-002,1210.9,1149.76,551
2026-05-09,C-QBC-002-002,895.8,1132.09,459
2026-05-10,C-QBC-002-002,848.2,1400.36,541
2026-05-11,C-QBC-002-002,1443.1,1276.01,649
2026-05-12,C-QBC-002-002,1446.5,1083.81,645
2026-05-13,C-QBC-002-002,1487.7,1260.15,642
2026-05-14,C-QBC-002-002,1476.4,1075.32,580
2026-05-15,C-QBC-002-002,1220.1,972.61,446
2026-05-16,C-QBC-002-002,868.8,1185.88,584
2026-05-17,C-QBC-002-002,1045.1,1545.44,514
2026-05-18,C-QBC-002-002,1255.1,1057.96,582
2026-05-19,C-QBC-002-002,1164.6,1355.11,503
2026-05-20,C-QBC-002-002,1337.8,976.04,647
2026-05-21,C-QBC-002-002,1336.9,984.58,549
2026-05-22,C-QBC-002-002,1419.7,1011.73,610
2026-05-23,C-QBC-002-002,1041.3,1359.71,508
2026-05-24,C-QBC-002-002,1051.4,1159.44,538
2026-05-25,C-QBC-002-002,1273.1,1114.63,457
2026-05-26,C-QBC-002-002,1359.4,1250.75,492
2026-05-27,C-QBC-002-002,1309.4,1170.56,606
2026-05-28,C-QBC-002-002,1347.2,1290.11,611
2026-05-29,C-QBC-002-002,1220.4,1001.28,634
2026-05-30,C-QBC-002-002,830.6,1417.49,489
2026-05-31,C-QBC-002-002,907.5,1229.81,472
2026-05-04,C-QBC-002-003,1087.9,1147.56,1358
2026-05-05,C-QBC-002-003,1290.9,1143.63,1132
2026-05-06,C-QBC-002-003,1041.2,1174.21,1400
2026-05-07,C-QBC-002-003,1158.1,983.63,1338
2026-05-08,C-QBC-002-003,1168.2,927.06,1323
2026-05-09,C-QBC-002-003,828.3,1114.47,1318
2026-05-10,C-QBC-002-003,714.7,1089.89,1405
2026-05-11,C-QBC-002-003,1112.8,1158.84,1204
2026-05-12,C-QBC-002-003,1053.9,991.0,1202
2026-05-13,C-QBC-002-003,1143.9,1167.23,1361
2026-05-14,C-QBC-002-003,1170.6,1056.8,979
2026-05-15,C-QBC-002-003,1293.0,962.22,1259
2026-05-16,C-QBC-002-003,787.8,1360.32,1161
2026-05-17,C-QBC-002-003,716.2,1099.58,1049
2026-05-18,C-QBC-002-003,1152.8,869.44,1429
2026-05-19,C-QBC-002-003,1372.2,1189.11,1134
2026-05-20,C-QBC-002-003,1258.4,1198.27,1286
2026-05-21,C-QBC-002-003,1179.6,866.17,1318
2026-05-22,C-QBC-002-003,1267.9,1130.34,1243
2026-05-23,C-QBC-002-003,821.8,1041.9,1193
2026-05-24,C-QBC-002-003,925.9,1144.15,1311
2026-05-25,C-QBC-002-003,1186.6,1167.66,1343
2026-05-26,C-QBC-002-003,1268.7,1152.44,1018
2026-05-27,C-QBC-002-003,1072.6,1025.65,1139
2026-05-28,C-QBC-002-003,1165.6,1047.19,1153
2026-05-29,C-QBC-002-003,1299.2,1037.3,1270
2026-05-30,C-QBC-002-003,885.7,1227.22,1159
2026-05-31,C-QBC-002-003,851.9,1375.94,1155
2026-05-04,C-LDN-006-001,2259.0,1008.26,1015
2026-05-05,C-LDN-006-001,2093.2,1056.1,1073
2026-05-06,C-LDN-006-001,2132.3,1067.61,988
2026-05-07,C-LDN-006-001,1823.2,1100.92,1066
2026-05-08,C-LDN-006-001,2106.1,1191.86,1083
2026-05-09,C-LDN-006-001,1284.3,1237.14,859
2026-05-10,C-LDN-006-001,1224.3,1233.72,761
2026-05-11,C-LDN-006-001,1824.3,1092.53,886
2026-05-12,C-LDN-006-001,2279.8,1154.32,1029
2026-05-13,C-LDN-006-001,2084.0,1177.26,1077
2026-05-14,C-LDN-006-001,2316.4,954.88,811
2026-05-15,C-LDN-006-001,1832.5,1032.55,933
2026-05-16,C-LDN-006-001,1439.7,1100.73,986
2026-05-17,C-LDN-006-001,1326.9,1332.5,857
2026-05-18,C-LDN-006-001,2102.6,973.9,904
2026-05-19,C-LDN-006-001,1993.3,1182.47,836
2026-05-20,C-LDN-006-001,1954.0,1147.82,851
2026-05-21,C-LDN-006-001,2026.4,1171.11,955
2026-05-22,C-LDN-006-001,2268.7,924.18,780
2026-05-23,C-LDN-006-001,1407.4,1327.55,945
2026-05-24,C-LDN-006-001,1348.1,1339.29,801
2026-05-25,C-LDN-006-001,1959.5,1077.5,754
2026-05-26,C-LDN-006-001,1781.2,1036.37,978
2026-05-27,C-LDN-006-001,2262.3,1075.69,750
2026-05-28,C-LDN-006-001,2318.0,1023.66,990
2026-05-29,C-LDN-006-001,2111.6,1007.59,947
2026-05-30,C-LDN-006-001,1220.6,1220.0,742
2026-05-31,C-LDN-006-001,1407.5,1219.67,864
2026-05-04,C-LDN-006-002,1797.4,280.12,449
2026-05-05,C-LDN-006-002,2064.4,247.27,574
2026-05-06,C-LDN-006-002,2276.6,262.35,502
2026-05-07,C-LDN-006-002,1844.8,281.37,488
2026-05-08,C-LDN-006-002,1940.1,263.95,542
2026-05-09,C-LDN-006-002,1497.7,294.57,570
2026-05-10,C-LDN-006-002,1512.8,344.64,437
2026-05-11,C-LDN-006-002,2017.7,311.72,577
2026-05-12,C-LDN-006-002,2165.7,304.65,525
2026-05-13,C-LDN-006-002,2359.5,295.41,547
2026-05-14,C-LDN-006-002,2382.1,334.28,565
2026-05-15,C-LDN-006-002,1921.4,275.73,570
2026-05-16,C-LDN-006-002,1239.7,337.49,606
2026-05-17,C-LDN-006-002,1605.5,318.57,629
2026-05-18,C-LDN-006-002,2370.3,242.61,456
2026-05-19,C-LDN-006-002,2090.6,303.21,559
2026-05-20,C-LDN-006-002,2148.8,270.65,495
2026-05-21,C-LDN-006-002,2358.5,277.8,492
2026-05-22,C-LDN-006-002,1779.3,262.81,462
2026-05-23,C-LDN-006-002,1580.5,310.46,602
2026-05-24,C-LDN-006-002,1283.2,369.41,489
2026-05-25,C-LDN-006-002,2292.2,312.28,497
2026-05-26,C-LDN-006-002,1782.2,258.52,580
2026-05-27,C-LDN-006-002,2085.4,328.81,429
2026-05-28,C-LDN-006-002,2306.8,300.9,581
2026-05-29,C-LDN-006-002,2107.9,315.01,461
2026-05-30,C-LDN-006-002,1528.8,324.06,584
2026-05-31,C-LDN-006-002,1493.9,360.74,556
2026-05-04,C-LDN-006-003,1863.4,816.85,1296
